time_seconds,goal,luminusity_7_02.10.047_02.29.381,luminasity_8_02.29.381_02.47.541,luminasity_9_02.47.541_03.07.094,luminasity_10_03.07.094_03.27.266,luminasity_11_03.27.266_03.50.423,luminasity_14_04.39.213_04.59,papillon_1_00.00.000_01.29.318,papillon_2_01.29.318_03.06.429,papillon_4_04.34.344_06.43.645,papillon_5_06.43.645_08.13.352,papillon_viola_1_00.00.000_01.29.318,papillon_viola_2_01.29.318_03.06.429,papillon_viola_4_04.34.344_06.43.645,papillon_viola_5_06.43.645_08.13.352,papillon_violin_1_00.00.000_01.29.318,papillon_violin_2_01.29.318_03.06.429,papillon_violin_4_04.34.344_06.43.645,papillon_violin_5_06.43.645_08.13.352,prism_1_00.00.000_01.28.904,prism_2_01.28.904_02.38.937,prism_cello_1_00.00.000_01.28.904,prism_cello_2_01.28.904_02.38.937,prism_viola_1_00.00.000_01.28.904,prism_viola_2_01.28.904_02.38.937
66.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
66.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
66.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
67.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
67.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.5651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.2296,0.0000,0.0000,0.0000,0.0000
67.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.3982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.7779,0.0000,0.0000,0.0000,0.0000
67.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.9216,0.0000,0.0000,0.0000,0.0000
67.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.2518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4699,0.0000,0.0000,0.0000,0.0000
67.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6995,0.0000,0.0000,0.0000,0.0000
67.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6995,0.0000,0.0000,0.0000,0.0000
67.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6995,0.0000,0.0000,0.0000,0.0000
67.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6995,0.0000,0.0000,0.0000,0.0000
67.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6995,0.0000,0.0000,0.0000,0.0000
67.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6995,0.0000,0.0000,0.0000,0.0000
67.5500,0.0000,0.0000,0.0000,0.0000,5.4445,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.9876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.6779,0.0000,0.0000,0.0000,0.0000
67.6000,0.0000,0.0000,0.0000,0.0000,29.8394,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.4513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1776,0.0000,0.0000,0.0000,0.0000
67.6500,0.0000,0.0000,0.0000,0.0000,64.1606,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5219,0.0000,0.0000,0.0000,0.0000
67.7000,0.0000,0.0000,0.0000,0.0000,88.5555,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.5330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0216,0.0000,0.0000,0.0000,0.0000
67.7500,0.0000,0.0000,0.0000,0.0000,94.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67.8000,0.0000,0.0000,0.0000,0.0000,94.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67.8500,0.0000,0.0000,0.0000,0.0000,94.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67.9000,0.0000,0.0000,0.0000,0.0000,94.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
67.9500,0.0000,0.0000,0.0000,0.0000,94.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.0000,0.0000,0.0000,0.0000,0.0000,94.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.0500,0.0000,0.0000,0.0000,0.0000,94.3475,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.1731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.1000,0.0000,0.0000,0.0000,0.0000,95.9046,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.1500,0.0000,0.0000,0.0000,0.0000,98.0954,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.4252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.2000,0.0000,0.0000,0.0000,0.0000,99.6525,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.2500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.3000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.3500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.4000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.4500,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.5000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68.5500,0.0000,0.0000,0.0000,0.0000,96.9273,0.0000,0.0000,94.2080,0.0000,0.0000,0.0000,0.0000,0.0000,55.1311,0.0000,0.0000,0.0000,5.0970,0.0000,0.0000,5.7920,0.0000,0.0000,0.0000,0.0000
68.6000,0.0000,0.0000,0.0000,0.0000,83.1596,0.0000,0.0000,68.2560,0.0000,0.0000,0.0000,0.0000,0.0000,39.9438,0.0000,0.0000,0.0000,27.9347,0.0000,0.0000,31.7440,0.0000,0.0000,0.0000,0.0000
68.6500,0.0000,0.0000,0.0000,0.0000,63.7899,0.0000,0.0000,31.7440,0.0000,0.0000,0.0000,0.0000,0.0000,18.5768,0.0000,0.0000,0.0000,60.0653,0.0000,0.0000,68.2560,0.0000,0.0000,0.0000,0.0000
68.7000,0.0000,0.0000,0.0000,0.0000,50.0222,0.0000,0.0000,5.7920,0.0000,0.0000,0.0000,0.0000,0.0000,3.3895,0.0000,0.0000,0.0000,82.9030,0.0000,0.0000,94.2080,0.0000,0.0000,0.0000,0.0000
68.7500,0.0000,0.0000,0.0000,0.0000,46.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
68.8000,0.0000,0.0000,0.0000,0.0000,46.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
68.8500,0.0000,0.0000,0.0000,0.0000,46.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
68.9000,0.0000,0.0000,0.0000,0.0000,46.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
68.9500,0.0000,0.0000,0.0000,0.0000,46.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.0000,0.0000,0.0000,0.0000,0.0000,46.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.0500,0.0000,0.0000,0.0000,0.0000,45.5594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.1000,0.0000,0.0000,0.0000,0.0000,39.3309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.1500,0.0000,0.0000,0.0000,0.0000,30.5681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.2000,0.0000,0.0000,0.0000,0.0000,24.3396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.2500,0.0000,0.0000,0.0000,0.0000,22.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.3000,0.0000,0.0000,0.0000,0.0000,22.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.3500,0.0000,0.0000,0.0000,0.0000,22.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.4000,0.0000,0.0000,0.0000,0.0000,22.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.4500,0.0000,0.0000,0.0000,0.0000,22.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.5000,0.0000,0.0000,0.0000,0.0000,22.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
69.5500,0.0000,0.0000,0.0000,0.0000,21.6203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.4724,0.0000,0.0000,98.2700,0.0000,0.0000,0.0000,5.6829
69.6000,0.0000,0.0000,0.0000,0.0000,15.6644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.1856,0.0000,0.0000,90.5187,0.0000,0.0000,0.0000,31.1460
69.6500,0.0000,0.0000,0.0000,0.0000,7.2851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.6441,0.0000,0.0000,79.6132,0.0000,0.0000,0.0000,66.9701
69.7000,0.0000,0.0000,0.0000,0.0000,1.3292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3573,0.0000,0.0000,71.8618,0.0000,0.0000,0.0000,92.4332
69.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8297,0.0000,0.0000,70.1319,0.0000,0.0000,0.0000,98.1161
69.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8297,0.0000,0.0000,70.1319,0.0000,0.0000,0.0000,98.1161
69.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8297,0.0000,0.0000,70.1319,0.0000,0.0000,0.0000,98.1161
69.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8297,0.0000,0.0000,70.1319,0.0000,0.0000,0.0000,98.1161
69.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8297,0.0000,0.0000,70.1319,0.0000,0.0000,0.0000,98.1161
70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8297,0.0000,0.0000,70.1319,0.0000,0.0000,0.0000,98.1161
70.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0007,0.0000,0.0000,71.8618,0.0000,0.0000,0.0000,94.9080
70.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7671,0.0000,0.0000,79.6132,0.0000,0.0000,0.0000,80.5337
70.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8452,0.0000,0.0000,90.5187,0.0000,0.0000,0.0000,60.3105
70.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6115,0.0000,0.0000,98.2700,0.0000,0.0000,0.0000,45.9362
70.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7826,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.7281
70.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7826,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.7281
70.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7826,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.7281
70.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7826,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.7281
70.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7826,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.7281
70.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7826,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,42.7281
70.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0422,0.0000,5.7920,99.6525,0.0000,0.0000,0.0000,42.7281
70.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7249,0.0000,31.7440,98.0954,0.0000,0.0000,0.0000,42.7281
70.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0577,0.0000,68.2560,95.9046,0.0000,0.0000,0.0000,42.7281
70.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7404,0.0000,94.2080,94.3475,0.0000,0.0000,0.0000,42.7281
70.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
70.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
70.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
70.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
70.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,94.0000,0.0000,0.0000,0.0000,42.7281
71.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5916,100.0000,93.6525,0.0000,0.0000,0.0000,40.2533
71.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6842,100.0000,92.0954,0.0000,0.0000,0.0000,29.1645
71.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.3250,100.0000,89.9046,0.0000,0.0000,0.0000,13.5636
71.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4177,100.0000,88.3475,0.0000,0.0000,0.0000,2.4748
71.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0092,100.0000,88.0000,0.0000,0.0000,0.0000,0.0000
71.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0092,100.0000,88.0000,0.0000,0.0000,0.0000,0.0000
71.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0092,100.0000,88.0000,0.0000,0.0000,0.0000,0.0000
71.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0092,100.0000,88.0000,0.0000,0.0000,0.0000,0.0000
71.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0092,100.0000,88.0000,0.0000,0.0000,0.0000,0.0000
72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0092,100.0000,88.0000,0.0000,0.0000,0.0000,0.0000
